Review,Preprocessing,label
"My holly grail! Pertama x pake waktu jerawat2 besar, merah, gatal muncul di daerah dagu kemudian nyebar ke area sisi pipi. Dalam seminggu jerawat udah mengempis, yg mau tumbuh pun ga jd tumbuh 😍 Sebulan pemakaian, wajah jd lebih moist, bekas2 jerawat pudar, dan lebih c ... Read more",my holly grail x pake jerawat merah gatal muncul daerah dagu nyebar area sisi pipi minggu jerawat udah kempis yg tumbuh ga jd tumbuh bulan pakai wajah jd moist bekas jerawat pudar c read more,negatif
"aku rada suka dan tidak suka sih sama produk ini. dia moisturizer malem pertama aku. aku tertarik karena ada unsur unsur buat acne gitu. tapi ternyata.. make ini bikin muka kusem dan minyakan parah pas bangun tidur. aku make dia sama booster wardha yang seaweed, sama sa ... Read more",rada suka suka sih produk moisturizer malem tarik unsur unsur acne gitu make bikin muka kusem minyak parah pas bangun tidur make booster wardha seaweed sa read more,negatif
aku pake dua bulanan. Untuk efek mencerahkannya sih ga keliatan. Tp dia bisa calming jerawat yg aga kemerahan dan berisi. dia juga lumayan mengontrol minyak di wajahku. Tp dia menurutku agak lama untuk menyerapnya. Teksturnya gel tp thic juga rasanya. Tp untuk bekas jer ... Read more,pake bulan efek cerah sih ga liat tp calming jerawat yg aga merah isi lumayan kontrol minyak wajah tp turut serap tekstur gel tp thic tp bekas jer read more,negatif
"produknya b aja cenderung ke so far so good. pas aku lg ga break out tuh cenderung mgejaga biar ga kejadian. sedangkan pas lg bo itu nge hydrate muka biar ga makin"" jerawatnya ttp stay calm. spf nya lemayan kecil, cuma 19/23 lupa. kalo dibikin 30 mungkin bagus, pelembab ... Read more",produk b aja cenderung so far so good pas lg ga break out tuh cenderung mgejaga biar ga jadi pas lg bo nge hydrate muka biar ga jerawat ttp stay calm spf nya layan lupa kalo bikin bagus pelembab read more,negatif
"ini kayak model setting spray sih. aku coba yang travel sizenya gitu dapat pas beli skin carenya.. Hasilnya seger, dan ada wangi-wangi gitu. aku lebih pakai ini pas aftwr makeupan sih. biar finishing makeupnya tahan lama juga..",kayak model setting spray sih coba travel sizenya gitu pas beli skin carenya hasil seger wangiwangi gitu pakai pas aftwr makeupan sih biar finishing makeupnya tahan,negatif
"face mist terenak ternyaman buat dipakai sebelum make up, pas nyentuh wajah ga ada kesan cekit cekit. paling cocok dipasangin sama CC cream / BB cream / cushion atau complexion yg glowy finish. Jadi glowingnya lebih tahan lama dan membuat kesan wajah kita kenyal sehat,d ... Read more",face mist enak nyaman pakai make up pas nyentuh wajah ga kesan cekit cekit cocok dipasangin cc cream bb cream cushion complexion yg glowy finish glowingnya tahan kesan wajah kenyal sehatd read more,negatif
"Aku biasanya bawa produk ini saat traveling. Atau saat aku merasa kulit aku kurang lembab dan ingin melembabkan kulit dengan praktis. Aromanya cukup tajam, mungkin karena produk ini berupa spray yang langsung menyemprot ke udara. Lembabnya hanya seperti kelembaban yang ... Read more",bawa produk traveling kulit lembab melembabkan kulit praktis aroma tajam produk spray langsung semprot udara lembabnya kelembaban read more,negatif
"Nyobain ini pas dapet gratisan. Karena musim kemarau + kerja di ruang ac bikin kulit wajah akhir2 ini jadi kering banget pas tengah hari. Hatomugi skin conditioner yang biasa aku jadiin mist juga ga bisa nolong banyak, this product came to my rescue. Pas semprot2 ga ngr ... Read more",nyobain pas dapet gratis musim kemarau kerja ruang ac bikin kulit wajah kering banget pas hatomugi skin conditioner jadiin mist ga nolong this product came to my rescue pas semprot ga ngr read more,negatif
"aku pake ini udah sekitar dari 2 mingguan yg lalu. perubahan yg aku rasain sih kulit wajah jadi lebih kenyal dan lembab. aku pake ini sebelum make up, sesudah bersihin make up, sama pas mau tidur. wanginya lembut nyegerin gituu, gampang nyerapnya dan ga bikin jadi lengk ... Read more",pake udah minggu yg ubah yg rasain sih kulit wajah kenyal lembab pake make up bersihin make up pas tidur wangi lembut nyegerin gituu gampang nyerapnya ga bikin lengk read more,negatif
pake ini yg travel size nya.. enak banget nih soalnya kl abis wudhu gitu muka aku kdg suka kerasa ketarik pakein ini trus jd lembab dan glowing gitu rasanya gausah touch up pake bedak ? tapi setelah bbrp hari ada bbrp jerawat di muka aku tapi aku gatau ini krn dia apa b ... Read more,pake yg travel size nya enak banget nih kl abis wudhu gitu muka kdg suka rasa tarik pakein trus jd lembab glowing gitu gausah touch up pake bedak bbrp bbrp jerawat muka gatau krn b read more,negatif
facial mist ini enak! dulu aku pakenya pas di sekolah bawanya yg ukuran travel size. abis cuci muka pas siang2 biar segar lagi terus tinggal semprotin ini deh. bikin seger dan lembab hehe. aromanya khas laneige waterbank series yg lainnya jd nyegerin dehhh,facial mist enak pakenya pas sekolah bawa yg ukur travel size abis cuci muka pas siang biar segar tinggal semprotin deh bikin seger lembab hehe aroma khas laneige waterbank series yg jd nyegerin dehhh,negatif
"Karena aku emang penggemar merk Laneige, jadi aku tergoda untuk nyobain ini. Wanginya enak khas laneige, yg memang didesain untuk relaksasi. Kemasannya cantik, warna biru transparan jadi kita bisa lihat seberapa banyak produk yg tersisa. Kalau dijejerin di meja rias ser ... Read more",emang gemar merk laneige goda nyobain wangi enak khas laneige yg desain relaksasi kemas cantik warna biru transparan lihat produk yg sisa dijejerin meja rias ser read more,negatif
dapet ini gratis waktu ikut beauty workshop laneige di hotel sheraton surabaya. gomawo laneige hehe. rasanya pakai produk ini seger banget buat menghilangkan rasa lelah diwajah bisa disemprot kapan aja kalau lagi sumpel wajahnya,dapet gratis beauty workshop laneige hotel sheraton surabaya gomawo laneige hehe pakai produk seger banget hilang lelah wajah semprot aja sumpel wajah,negatif
"Udah setahun pake ini,tapi namanya skg RNA power, bukan stempower lagi. Aku pake ini barengan ma FTE. Kulitku type dry skin. Aku udh coba bbrpa cream malam dan menurutku RNA ini yg plg melembabkan. Teksturnya thick bgt. Jadi pake nya dikit2 aja udh bisa buat seluruh waj ... Read more",udah tahun pake initapi nama skg rna power stempower pake bareng ma fte kulit type dry skin udh coba bbrpa cream malam turut rna yg plg melembabkan tekstur thick bgt pake nya dikit aja udh waj read more,negatif
"Setelah pake fte jadi ketagihan produk sk-II, dan katanya ini salah satu produk yang recommended dan bener aja pelembab ini HG skincare aku. Aku sudah memakai ini kira-kira 3 bulan. Moisturizer andalan yang aku pake siang dan malam. Tekstur nya creamy tapi cepet meresap ... Read more",pake fte tagih produk ski salah produk recommended bener aja pelembab hg skincare pakai kirakira moisturizer andal pake siang malam tekstur nya creamy cepet resap read more,negatif
"Beberapa bulan lalu memang sempat fokus dengan line brand SK-II, termasuk untuk urusan anti-aging, saya pilih Stempower untuk rangakain night routine. hasilnya memang belum terlihat maksimal, karena belum bisa kontinyu dan kebetulan lagi, produk baru yang saya pakai tid ... Read more",fokus line brand ski urus antiaging pilih stempower rangakain night routine hasil maksimal kontinyu produk pakai tid read more,negatif
"Dari hampir semua rangkaian dari brand ini yang sudah saya coba, hanya Stempower ini yang gagal disaya. Niatnya pengen nyari pelembab ma lah jadi bruntusan, untung waktu itu memutuskan beli dengan sample produk dulu.",rangkai brand coba stempower gagal saya niat ken nyari pelembab ma bruntusan untung putus beli sample produk pakai kulit merahmerah en read more,negatif
"Dalam 3 hari pemakaian, kulit saya merah-merah, en ... Read more",pakai stempower krim siang lengket banget ya pribadi minggu krim siang pakai krim malam efek nendang sih kulit ter read more,negatif
"Aku make stempower ini dah bbrp thn yg lalu dan skrg namanya udah jd rna power. semenjak aku pake cellumination skii agak kurang cocok,jd lah aku coba pake sample2nya stempower dl spy kl ga cocok ga terlalu rugi gt. pas pake sampel bbrp kali cocok ya,mknya kubeli yg ged ... Read more",make stempower dah bbrp thn yg skrg nama udah jd rna power semenjak pake cellumination ski cocokjd coba pake samplenya stempower dl spy kl ga cocok ga rugi gt pas pake sampel bbrp kali cocok yamknya bel yg ged read more,negatif
"Melembabkan, yes. Teksturnya juga ga terlalu creamy, jadi gampang menyerap dikulit. Bukan pelembab yang setiap hari dipakai, tapi kalau kulit lagi kering dan melupas, pasti pakai ini. Bau-nya gak terlalu menyengat (apa karena udah biasa juga).",melembabkan yes tekstur ga creamy gampang serap kulit pelembab pakai kulit kering melupas pakai bau gak sengat udah dipak read more,negatif
too expensive for this kind of quality udah kupake abis botol ga asa gimana banget asa lembab aja jd cenderung bikin oily ga cocok dipake malam kerut emg ga dr trs skrg tetep so ga gitu ngeras read more,too expensive for this kind of quality udah kupake abis botol ga asa gimana banget asa lembab aja jd cenderung bikin oily ga cocok dipake malam kerut emg ga dr trs skrg tetep so ga gitu ngeras read more,negatif
Pernah dipak ... Read more,face mist cinta banget donggg wangi enak pasti bikin muka lembab kalo luar udah siang gitu muka seger tinggal semprotin aja asa langsung fresh kadang pake sbg step make up biar read more,negatif
Kayak nyemprotin air mawar ke wajah. Itu kesan pertama disemprotan perdana di wajah :D,kayak nyemprotin air mawar wajah kesan semprot perdana wajah d lembab yes harumyes ringanyes travel friendlyyes sayang tutup lepas gitu aq bawa traveling so far bantu banget kalo pas wajah kemarau read more,negatif
"Lembab, yes. Harum,yes. Ringan,yes. Travel friendly,yes. Sayang tutupnya sering lepas2 gitu kalau aq bawa traveling. So far membantu banget kalo pas wajah lagi ""kemarau"" atau se ... Read more",beli coba jarang pake face mist gitu bagus banget lg kalo kulit lg kering kelupas pecah tp jarang pake jdnya abis emg pake kalo kulit lg kering aja read more,negatif
"Sudah repurchase beberapa kali produk ini dan aku tetap suka, walaupun ngga kontinyu belinya tiap abis trus beli tapi face mist ini ngga nimbulkan break out di aku. Biasa dipakai sebagai primer atau penyegar saat wajah terasa kering. Menurutku ini cukup melembabkan apal ... Read more",repurchase kali produk suka ngga kontinyu beli abis trus beli face mist ngga nimbulkan break out pakai primer segar wajah kering turut melembabkan apal read more,negatif
"It smells good and it claims to hydrate the skin. But after applying it, my skin doesn't feel hydrated, only a cooling sensation with a pleasant smell. It does have a travel-size packaging and the spray is easy to use.",it smells good and it claims to hydrate the skin but after applying it my skin doesnt feel hydrated only a cooling sensation with a pleasant smell it does have a travelsize packaging and the spray is easy to use,negatif
"orang orang pada bilang ini bagus banget, oke banget ngelembapin dan ga sticky, ga bkin jerawat dll.. TAPI di aku sumpah ga cocok.. aku beli ini di thn 2016 kalo gk 2017.. aku semprot ini di pagi hari utk set make up ya.. siang hari muncul jerawat guede banget di area ... Read more",orang orang bilang bagus banget oke banget ngelembapin ga sticky ga bkin jerawat dll sumpah ga cocok beli thn kalo gk semprot pagi utk set make up ya siang muncul jerawat guede banget area read more,negatif
"SUKAA BANGET, enak dan easy to bring with, bikin muka lembut dan empuk, di muka aku cocok banget dan ada wangi mawarnya jadi enak ga bakal keganggu selama pemakaian, bakal repurchase lagi kalo ga ketemu merk lain yang lebih cocok",sukaa banget enak easy to bring with bikin muka lembut empuk muka cocok banget wangi mawar enak ga ganggu pakai repurchase kalo ga ketemu merk cocok,negatif
"Beli ini karena kena racun dr QuerraMellca. Pertama kali nyobain bener” lgs bikin kulit jd moist. Bener” enak banget dipake buat kulit aku yg over sensitive ini. Ringan, ga lengket, melembabkan banget, tapi ga bikin kulit jadi berminyak,",beli kena racun dr querramellca kali nyobain bener lgs bikin kulit jd moist bener enak banget dipake kulit yg over sensitive ringan ga lengket melembabkan banget ga bikin kulit minyak,negatif
"Pake ini sih liat bnyk yg cocok buat jerawat. Cpt meresap emg, ringan jg. Aku preloved krim ini, karena di aku yg oily makin oily. Tp yg lain mngkin cocok. Belinya lgsg di web charis, kmaren beli 242rb. Aku jual 100 aja. 70% lg isinya. Aku daerah tasik bisa chat 0813123 ... Read more",pake sih liat bnyk yg cocok jerawat cpt resap emg ringan jg preloved krim yg oily oily tp yg mngkin cocok beli lgsg web charis kmaren beli rb jual aja lg isi daerah tasik chat read more,negatif
"Kemerahan dan jerawatku mereda setelah pakai produk ini habis satu wadah yang 30ml. Memang lama sih prosesnya.. Untuk tekstur lebih ke cream, jadi kalau pakai kebanyakan bikin berminyak di kulit aku. Sejauh ini produk ini membantu kemerahan di wajah aku :)",merah jerawat reda pakai produk habis wadah ml sih proses tekstur cream pakai banyak bikin minyak kulit produk bantu merah wajah,negatif
"Pas lagi di rmh temen, nyobain ini sekali. BENER BENER BIKIN JERAWAT KEMPES SEMALEM 😭😭💜 pdhl sblmnya jerawat ini lama bgt kempesnya. Ini moist multifungsi sih 😭💜 bekasnya jg ga bikin hitam. Cuman ini emng agak thick sih pas dipake. Nanti aku mau lanjut pake ini aja ... Read more",pas rmh temen nyobain bener bener bikin jerawat kempes semalem pdhl sblmnya jerawat bgt kempes moist multifungsi sih bekas jg ga bikin hitam cuman emng thick sih pas dipake pake aja read more,negatif
(Soldout)Beli ini karena liat review2nya bagus tp sayangnua di aku gk cocok malah entah kenapa bikin bruntusan kalo ada yg minat boleh wa ke aku 081329332997 aku jual 150k aja aku beli di website charis yaaa oh iya ini masih baru beli dan baru beberapa kali aku pake mas ... Read more,soldoutbeli liat reviewnya bagus tp sayangnua gk cocok bikin bruntusan kalo yg minat wa jual k aja beli website charis yaaa oh iya beli kali pake mas read more,negatif
"[sold] haii, untuk tekstur produk aku suka bgt karna ringan dan kandungan nya juga bagus bagus. sayang di aku ga cocok. isi masih 75-80% dan masih ada boxnya. yuk bagi yang minat bisa kontak aku, murah kooo.. wa aku : 082245609446. harga only 100k ya original100% karna ... Read more",sold hai tekstur produk suka bgt karna ringan kandung nya bagus bagus sayang ga cocok isi boxnya yuk minat kontak murah kooo wa harga only k ya original karna read more,negatif
"Mantul, aku suka banget sm moisturizer inii! Pakai dikit aja sudah cukup melembabkan wajah, teksturnya ringan dan mudah menyerap di muka. Sesuai claimnya jugaa. Menurutku, untuk kulit jerawat selama dimuka ku sih aman ajaa, tidak menimbulkan bruntusan atau jerawat baru. ... Read more",mantul suka banget sm moisturizer ini pakai dikit aja melembabkan wajah tekstur ringan mudah serap muka sesuai claimnya jugaa turut kulit jerawat muka ku sih aman ajaa timbul bruntusan jerawat read more,negatif
"[SOLD] IDR 200K, 98% pemakaian 1x barang exp 2022 barang datang 31 sgt 20, bikin kulit sehat dan glowing cocok untuk kulit sensitif kering dan berjerawat, tidak membuat breakout dan membuat beruntusan kalem, jika minat bisa hub 083867666622 (lokasi malang-batu bisa COD)",sold idr k pakai x barang exp barang sgt bikin kulit sehat glowing cocok kulit sensitif kering jerawat breakout beruntus kalem minat hub lokasi malangbatu cod,negatif
Botol keduaku. Sudah coba banyak facial spray dan mist tapi gaada yg sebagus ini karena ini after effectnya buat kulitku kenyal lembut dan mulus seketika!! Bagus banget dipake daily sebelum makeup dan mau tidur. Worth it! Selamat mencoba!,botol dua coba facial spray mist gaada yg bagus after effectnya kulit kenyal lembut mulus bagus banget dipake daily makeup tidur worth it selamat coba,negatif
"I love the formula and the scent, the nozzle threw me off. I would give this 5 stars if it's not because of the nozzle. It's really bad, it sprays splotchy water drops all over my face. Many drugstore facial sprays have better nozzle than Mario Badescu. I love the formu ... Read more",i love the formula and the scent the nozzle threw me off i would give this stars if its not because of the nozzle its really bad it sprays splotchy water drops all over my face many drugstore facial sprays have better nozzle than mario badescu i love the formu read more,negatif
"Biasanya aku pakai setelah toner dan setelah make up. Produk nya aman buat kulit ku yang sensitive. Kulit jadi terasa lebih lembab dan ada efek menenangkan kulit yang lagi iritasi, kemerahan dan beruntusan. Sayangnya, semprotannya kurang bagus. Butiran-butiran nya terla ... Read more",pakai toner make up produk nya aman kulit ku sensitive kulit lembab efek tenang kulit iritasi merah beruntus sayang semprot bagus butiranbutiran nya terla read more,negatif
"berharap tinggi bgt sama produk ini, abis dipake emg dimuka kerasa calming dan nyegerin bgt tapi selalu numbuh jerawat kecil kecil setelah pakai ini, udah memaksakan terus dipake tapi percuma ttp ngga cocok huhu sedih bgt. mau dipreloved in aja isinya masi 85% ak jual 8 ... Read more",harap bgt produk abis dipake emg muka rasa calming nyegerin bgt numbuh jerawat pakai udah paksa dipake ttp ngga cocok huhu sedih bgt dipreloved in aja isi mas ak jual read more,negatif
Aku pake pake ini buat toner. Awalnya mau beli yg rose tp karena kulit aku sensitive aku disaranin beli yg ini. Ternyata aku cocok. It boosts the moisture and I felt pump afterward. It is very good way to prep the skin before the next steps of ur skincare routine.,pake pake toner beli yg rose tp kulit sensitive disaranin beli yg cocok it boosts the moisture and i felt pump afterward it is very good way to prep the skin before the next steps of ur skincare routine,negatif
"Facial Spray ini saya pakai pada malam hari setelah selesai skincare ya .. ya menurut aku ga tahu apa ada efek apa gak ya .. biasa2 aja si .. jd mungkin klo nanti sudah habis tdk beli lagi .. oh ya , ini di muka ku agak lengket sedikit ya ,, jd saya kurang suka :)",facial spray pakai malam selesai skincare ya ya ga efek gak ya aja si jd klo habis tdk beli oh ya muka ku lengket ya jd suka,negatif
"jujur dulu beli produk ini gegara tergiur lg diskon di beautyhaul trus liat banyak orang yg pake spray nya mb dimana mana. liat review org juga kyk bagus bagus aja. tapiiiii, begitu di muka aku. beh, udh deh memperparah breakout aku udh gt gatau knp di aku ga ada efek r ... Read more",jujur beli produk gegara giur lg diskon beautyhaul trus liat orang yg pake spray nya mb mana liat review org kyk bagus bagus aja tapiiiii muka beh udh deh parah breakout udh gt gatau knp ga efek r read more,negatif
"Aku beli karena lagi punya duit aja sih. Sebenarnya gak tertarik sama sekali sama produknya mario badescu. Menurut aku sih oke banget apalagi buat orang-orang yang suka tampilan make up yang matte. Karena, gak ada glowing2nya sama sekali sih kalau di aku. Pake juga irit ... Read more",beli duit aja sih gak tarik produk mario badescu sih oke banget orangorang suka tampil make up matte gak glowingnya sih pake irit read more,negatif
"current fav night cream - teksturnya cream, ada wangi ginseng nya - pas dipake agak rich dan agak lama meresap - ga buat jerawatan sih di aku. pake ini buat malam krn kulitku cenderung oily. setelah pakai ini rasanya kulit lembut, kenyal dan moist bgt di pagi hari. agak ... Read more",current fav night cream tekstur cream wangi ginseng nya pas dipake rich resap ga jerawat sih pake malam krn kulit cenderung oily pakai kulit lembut kenyal moist bgt pagi read more,negatif
"Coba ini karena dikasih trial size nya. Pertama coba langsung kerasa efek nya. Teksturnya rich bgt dan super melembabkan. Waktu itu pake pas wajah lagi kering dan kusam, malem nya pake ini dan voila besok pagi kulit jadi lembab, lama-kelamaan dipake jadi glowing gitu. S ... Read more",coba kasih trial size nya coba langsung rasa efek nya tekstur rich bgt super melembabkan pake pas wajah kering kusam malem nya pake voila besok pagi kulit lembab lamakelamaan dipake glowing gitu s read more,negatif
"Dapet ini freebies dari workshop nya sulwhasoo. Awalnya ga minat pake, sampe Pakdhe Danang reply story “awaas cream nya jangan dipake nanti buagggus” kan langsung penasaran, dan emang.... dikit secuil aja BISA ngelembabin kulit kering gue ini, pagi muka haluuuus cerah b ... Read more",dapet freebies workshop nya sulwhasoo ga minat pake sampe pakdhe danang reply story awaas cream nya dipake buagggus langsung penasaran emang dikit cuil aja ngelembabin kulit kering gue pagi muka haluuuus cerah b read more,negatif
Awalnya expectasi gw ga tinggi2 amat sih krn bbrp review org2 yg kulitnya acne prone pada ga cocok pake rangkaian ginseng ini. Ternyata d gw cream ini kerjanya bagus banget. Bikin jerawat cepet reda n menghidrasi kulit dgn sangat baik.,expectasi gw ga sih krn bbrp review org yg kulit acne prone ga cocok pake rangkai ginseng d gw cream kerja bagus banget bikin jerawat cepet reda n hidrasi kulit dgn,negatif
"Ini juga salah satu produk Sulwhasoo yang jadi favoritku. Teksturnya rich banget, dan ada wangi semacam akar ginseng / kacang-kacangan which i really like. Paling cocok dipake malam hari, dan keesokan paginya kulit langsung plumpy dan cerah. Kalo dipake jangka panjang, ... Read more",salah produk sulwhasoo favorit tekstur rich banget wangi akar ginseng kacangkacangan which i really like cocok dipake malam esok pagi kulit langsung plumpy cerah kalo dipake jangka read more,negatif
"suka banget deh sama tekstur moisturizer ini, a little goes a long way hahaha karena dapet sample jadi makenya dikit aja. tapi sedikit pun mampu mengcover selurih wajahku dan efek besok paginya super lembab banget. wanginya rempah banget sih, aku sendiri nggak terganggu ... Read more",suka banget deh tekstur moisturizer a little goes a long way hahaha dapet sample makenya dikit aja mengcover selurih wajah efek besok pagi super lembab banget wangi rempah banget sih nggak ganggu read more,negatif
"biasanya ga bisa pake cream lembab lembab gini, suka muncul beruntusan langsung. tapi ini ajaib beli ukuran travel size daaaan selama aku pakai 2 minggu muka ga ada masalah apa apa. langsung jd kenceng kenyel sehat ada cahaya cahaya glowing! ini malah muka aku kyk ke an ... Read more",ga pake cream lembab lembab gin suka muncul beruntus langsung ajaib beli ukur travel size daaaan pakai minggu muka ga langsung jd kenceng kenyel sehat cahaya cahaya glowing muka kyk an read more,negatif
Aku beli produk ini karena awalnya pake Lumitouch Powder dan hasilnya bagus banget. jadi penasaran apakah skincarenya juga bagus? Akhirnya tertarik buat coba Concentrated Gingseng Renewing Cream EX. Aku beli ini sekalian beli Gentle Cleansing Foam EX dari Sulwhasoo. Aku ... Read more,beli produk pake lumitouch powder hasil bagus banget penasaran skincarenya bagus tarik coba concentrated gingseng renewing cream ex beli beli gentle cleansing foam ex sulwhasoo read more,negatif
"toner tu ngaruh bgt ke skincare² yg selanjutnya. kulitku combi to oily, dehydrated, dan acneprone. pake toner ini bikin skincare² selanjutnya nyerep baik banget d kulitku dan obat totol jerawatku pun gampang bgt bereaksi nya jd jerawat cepet kering. selain itu dipakein ... Read more",toner tu ngaruh bgt skincare yg kulit combi to oily dehydrated acneprone pake toner bikin skincare nyerep banget d kulit obat totol jerawat gampang bgt reaksi nya jd jerawat cepet kering dipakein read more,negatif
"awalnya beli ini karena salah. hahaha. aku niatnya beli essence tonernya malah kebeli mist toner. its okay karena masih kepake & ku suka2 aja ternyata. aku biasa pake double toner, setelah double cleansing, aku pake son & park (aku aplikasikannya pake kapas), aku sempro ... Read more",beli salah hahaha niat beli essence tonernya kebel mist toner its okay kepake ku suka aja pake double toner double cleansing pake son park aplikasi pake kapas sempro read more,negatif
"bagus banget bikin ngelembapin muka, dia baunya sedikit aneh tp ga terlalu bau, kulit aku yang super sensitiv tiap coba produk baru gampang bo pake ini ngga sama sekali, dan ngelembapin nya pake glowing juga gitulo kulit sehat banget love it",bagus banget bikin ngelembapin muka bau aneh tp ga bau kulit super sensitiv coba produk gampang bo pake ngga ngelembapin nya pake glowing gitulo kulit sehat banget love it,negatif
"Awal beli sih krn ngerasa butuh hydrating toner, trus keracunan review dari Kak Affi (im one of your fan btw kak, thanks for all info youve shared to us🙈) Pertama kali pake, woooo shock banget sprayer nya ga nyantai hahahaha, too strong.. Begitu di pake sih enak, kulit ... Read more",beli sih krn ngerasa butuh hydrating toner trus racun review kak affi im one of your fan btw kak thanks for all info youve shared to us kali pake woooo shock banget sprayer nya ga nyantai hahahaha too strong pake sih enak kulit read more,negatif
"Aku beli di stylekorean official shopee waktu lagi sale jadi 80k aja isi 100ml. Plus : ringan bgt, sprayer-nya enak ga nusuk, membantu calming redness setelah pakai peeling/exfo toner, gaada bahan aneh-aneh. Minus : karna dia spray jadi cepet banget habisnya, suka gasad ... Read more",beli stylekorean official shopee sale k aja isi ml plus ringan bgt sprayernya enak ga nusuk bantu calming redness pakai peelingexfo toner gaada bahan anehaneh minus karna spray cepet banget habis suka gasad read more,negatif
"toner ini enak bgt untuk pake nya, praktis tinggal semprot2 diwajah, tp ini agak perih kl ke mata, cukup melembabkan di kulitku yg kering ini, dan kalo disemprotkan ke wajah jd rata, butiran sprynya halus",toner enak bgt pake nya praktis tinggal semprot wajah tp perih kl mata melembabkan kulit yg kering kalo semprot wajah jd butir sprynya halus,negatif
Merek skincare Pyunkang Yul ini dibuat oleh klinik pengobatan tradisional di Korea yang udah ada sejak lama. Pyunkang Yul ini fokus pada simplicity. Intinya adalah menemukan keseimbangan antara kelembaban kulit dan minyak alami kulit. Nggak neko-neko. ... Read moreRead more,merek skincare pyunkang yul klinik obat tradisional korea udah pyunkang yul fokus simplicity inti temu imbang kelembaban kulit minyak alami kulit nggak nekoneko read moreread more,negatif
"Mistnya cukup melembabkan, baru aku pake sekitar 5 kali tapi lagi berhenti sama semua skincare karena lagi perawatan dokter. Aku mau jual yang 100ml 70k ajaa masih sekitar 87% kalau ada yang berminat bisa komen yaaa",mistnya melembabkan pake kali henti skincare awat dokter jual ml k ajaa minat komen yaaa,negatif
beli ini sama essence toner dan moisturizernya. so far face mist ini enak karena praktis tinggal semprot tp di aku kurang nampol u hidrasinya. jadi ku mau jual. punya ku 200ml isi masih banyak karena aku lebih pakai yg toner jadi kalau ada yg minat bs wa aku ke 08229805 ... Read more,beli essence toner moisturizernya so far face mist enak praktis tinggal semprot tp nampol u hidrasi ku jual ku ml isi pakai yg toner yg minat bs wa read more,negatif
"Kurang efektif di kulit aku.untuk melembapkan sih engga ya,tapi untuk semprot2 kalo kulit agak kering,ini bisa.Biasanya aku pake setelah cuci muka. kelebihan di kemasan nya,ringan dan kecil, bisa dibawa di dalam tas.Mungkin harus dipake 1 seri dengan produk pyunkang yul ... Read more",efektif kulit akuuntuk lembap sih engga yatapi semprot kalo kulit ringin bisabiasanya pake cuci muka lebih kemas nyaring bawa tasmungkin dipake seri produk pyunkang yul read more,negatif
Pertama kali beli ini karena liat review dari salah satu beauty blogger terus akhirnya nyobain produk ini.. dan hasilnya ngelembapin kulit banget dan efek pas bangun pagi-pagi tuh kayak muka lebih kenyal terus berasa lembab gitu. Tapi kalau untuk mencerahkan si sepertin ... Read more,kali beli liat review salah beauty blogger nyobain produk hasil ngelembapin kulit banget efek pas bangun pagipagi tuh kayak muka kenyal asa lembab gitu cerah si tin read more,negatif
"Udah lama bgt pake nightcream ini sepaket sm facial foam n daycream nya. Sejauh ini sih oke"" aja melembabkan dan setiap bangun tidur kulit berasa lebih kenyal n cerah cuma sering skip juga penggunaannya utk yg night cream kl kulit lg berasa agak berminyak karna takut ma ... Read more",udah bgt pake nightcream paket sm facial foam n daycream nya sih oke aja melembabkan bangun tidur kulit asa kenyal n cerah skip guna utk yg night cream kl kulit lg asa minyak karna takut ma read more,negatif
"Night cream pertamaku, beli ini karna day creamnya merk loreal juga biar sepasang. Harganya pas beli sekitar 127.000 lebih mahal dari day cream. Teksturnya lebih cair dari day creamnya, warnanya agak keunguan, pas dipake diwajah mudah menyerap sih, pakenya sampai habis ... Read more",night cream pertama beli karna day creamnya merk loreal biar pasang harga pas beli mahal day cream tekstur cair day creamnya warna ungu pas dipake wajah mudah serap sih pakenya habis read more,negatif
"Cuma abis 1 jar. Enak sih sebenernya. Kalo bangun pagi wajah kerasa lebih lembab, licin, ga ad komedo. Tapi dia kaya minyakan gitu kalo pas bangun tidur. Trus ga bikin putih gimana. Cm meratakan warna kulit aja. Jadi ga aku terusin. Cuma terusin pake krim siangnya aja s ... Read more",abis jar enak sih sebenernya kalo bangun pagi wajah rasa lembab licin ga ad komedo kaya minyak gitu kalo pas bangun tidur trus ga bikin putih gimana cm rata warna kulit aja ga terusin terusin pake krim siang aja s read more,negatif
"Beli ini karena liat revienya lumayan bagus untuk mencerahkan kulit. dan ternyata bener, aku ngerasa muka aku cerahan. Tekstur yg night cream berbeda dr yg night cream, night cream lebih lengket, gak cepet nyerap. Tapi its ok gak begitu menganggu. Abis pake ini pagi ... Read more",beli liat revienya lumayan bagus cerah kulit bener ngerasa muka cerah tekstur yg night cream beda dr yg night cream night cream lengket gak cepet nyerap its ok gak menganggu abis pake pagi read more,negatif
"Sebenernya sayang bgt sih ga work di aku, pdhl suka baunya dan berasa ringan gtu😭 tapi pas diaplikasiin kadang kerasa cekit2 gtu dan paginya ada whiteheads dongg~ awalnya aku kira kulitku emang gtu eh ternyata dia penyebabnya pas aku ganti pake aloe vera ga muncul😭 un ... Read more",sebenernya sayang bgt sih ga work pdhl suka bau asa ringan gtu pas diaplikasiin kadang rasa cekit gtu pagi whiteheads dongg kulit emang gtu eh sebab pas ganti pake aloe vera ga muncul un read more,negatif
