Review,Preprocessing,label
"melembabkan dan claimnya memang buat kulit sensitive, tapi di bagian filtrum aku kaya rada panas gituu. so.. no? nyesuain kulit kalian aja sih. ini beneran harus 200 huruf? 😔 bxjsndjsjdjsskksmxnsnxn oh 170..",melembabkan claimnya kulit sensitive filtrumadem gituu so no nyesuain kulit aja sih beneran ,positif
"Udh botol ke 2 sejauh ini. Awal2 beli ini agak underestimate krn ya ini kam facemist bkn toner, tp boleh juga sih dijadiin hydrating toner. Suka banget pake ini kalo abis pake exfoliating toner, krn bener2 melembabkan dan menenangkan. Bikin kulit kenyel2 wkwk. Tapi ya a ... Read more",udh botol beli underestimate krn ya kam facemist bkn toner tp sih dijadiin hydrating toner suka banget pake kalo abis pake exfoliating toner krn bener melembabkan tenang bikin kulit kenyel wkwk ya a read more,positif
"udh beli produk ini lamaaa bgt, awalnya gada efek apaapa. tp kok lamalama bikin muka bruntusaaan 😭 trs yauda deh aku stop. trs wktu bruntusannya reda, aku nyoba lg dan ternyata kayanya bnr bnr ga cocok deh. mukaku jd bruntusan lagii. so sadd, udh ngareo bgt bakal cocok ... Read more",udh beli produk lamaaa bgt bikin muka mulus trs yauda deh pakai ini terus reda nyoba lg kaya bnr bnr cocok deh muka jd mulus  cocok ngaruh,positif
sedih banget ga cocok padahal udah selective bgt:( dia terlalu occlusive di aku yg oily parah. katanya bisa menyeimbangkan kadar minyak ya kalau udah pemakaian lama? di aku gatau sih karena gakuat efek occlusivenya. baru kurang lebih 5x pemakaian dan stop karena ga nyam ... Read more, cocok udah selective bgt occlusive yg oily  imbang kadar minyak ya udah pakai gatau sih gakuat efek occlusivenya x pakai terus karena nyaman,positif
"banyak orang yg bilang produk dari sk ii bagus tapi pas aku pake ini, entah kenapa jadi bruntusan dan aku cobain produk ini dah sekitar 2 mingguan dan ttp aja bruntusan. akhirnya aku stop pake dulu deh. Untungnya aku dapet produk ini dari tante aku jd gk berasa rugi deh ... Read more",orang yg bilang produk sk ii bagus pas pake bruntusan cobain produk dah minggu ternyata beneran bagus pake deh untung dapet produk ini ,positif
"Bukan essential product sih buat aku, tapi kalo lagi travelling atau lagi kering banget kulitku, pake ini deh. Secara aku pake FTE, so no doubt i love everything pitera. this product does provide extra hydration throughout the day, make my make up last a lot longer. Kal ... Read more",essential product sih kalo travelling cocok banget kulit pake deh pake fte so no doubt i love everything pitera this product does provide extra hydration throughout the day make my make up last a lot longer kal read more,positif
"Produk CeraVe ini merupakan salah satu produk skincare yang tetap bisa aku pakai kalau kulitku sedang sensitized parah, di mana hampir semua produk skincare yang kena kulit wajah kerasa perih atau kebakar. Produk ini juga paling oke buat perbaiki moisture barrier kulit ... Read more",produk cerave salah produk skincare pakai kulit seger parah produk skincare kena kulit wajah rasa adem produk oke baik moisture barrier kulit bagus,positif
"I actually don't get it why .. people love this product and claims it do wonder for their skin but for me this product is a nightmare. I woke up with red rashes, itchy hives almost all over my face. it was so devastating actually. I barely ever got any forms of allergic ... Read more",i actually dont get it why people love this product and claims it do wonder for their skin but for me this product is a nightmare i woke up with red rashes itchy hives almost all over my face it was so devastating actually i barely ever got any forms of allergic read more,positif
"Aku punya versi kecil nya bentuk Tube BUKAN jar ( 56 ml), ada yg mau ? Review nya selalu bagus-bagus sih yg aku baca, di luar maupun di indonesia. Kujual karna dia sampe nya telat dan aku udah terlanjur pake skincare dokter :(",versi nya bentuk tube jar ml yg review nya bagusbagus sih yg baca indonesia jual karna sampe nya telat udah lanjur pake skincare dokter,positif
"Ku preloved 80k aja exclude ongkir ya ini yg versi tube, aku beli 130k, kulitku oily pake ini jd terlalu thick, gatau ada kandungan apa yg ga cocok di muka aku jd sering gatel sm merah2 dan nambah jerawat kecil2, pdhl bagus buat nahan minyak karna jd lembab wajahku tp y ... Read more",beli preloved k aja exclude ongkir ya yg versi tube beli k kulit oily pake jd thick gatau kandung yg cocok muka jd dingin sm adem bagus nahan minyak karna lembab wajah,positif
"aku baru nyoba nyoba sih.. menurutku ini ampuh buat nyegerin muka, kalo ngelembapin kulitnya ga gitu terasa, karna kalo pake ini doang, ga cukup buat ngilangin dry patches di wajahku.. pas dipake di muka rasanya dingin dingin gitu.. repurchase? i think no because it did ... Read more",nyoba nyoba sih turut ampuh nyegerin muka kalo ngelembapin kulit ga gitu karna kalo pake doang ga ngilangin dry patches wajah pas dipake muka dingin dingin gitu repurchase i think no because it did read more,positif
"pengalaman pertama pakai retinol. agak worry karena katanya efeknya bs bikin kulit kering. aku cuma berani pakai 2 hari sekali, pernah coba naikin frekuensi emalah beneran kering. teksturnya awal agak lengket tp kerasa ringan pas dioles ke kulit. efek yg kurasa masih be ... Read more",alam pakai retinol worry efek bs bikin kulit kering berani pakai coba naikin frekuensi emalah beneran kering tekstur lengket tp rasa ringan pas oles kulit efek yg rasa be read more,positif
Ini mist juga hasil hibahan dari orang kantor. Sebelumnya udah coba yg Anti Aging tapi gak begitu suka karna 70% selalu bikin daerah mulut dan dagu perih. Memberanikan diri nyoba series yg ini dan hasilnya lumayan sih 10% dalam kondisi tertentu masih bikin perih daerah ... Read more,mist hasil hibah orang kantor udah coba yg anti aging gak suka karna bikin daerah mulut dagu adem berani nyoba series yg hasil lumayan sih kondisi bikin cerah daerah read more,positif
"Harganya murah, ga lengket di kulit, bikin kulit lembab, ga greasy juga. tapi sayangnya ga cocok di kulit aku. walaupun bekas jerawat pudar dalam 2-3 kali pemakaian, tapi bikin jerawatan. Jadilah terpinggirkan di sudut meja rias... :(",harga murah ga lengket kulit bikin kulit lembab ga greasy sayang ga cocok kulit bekas jerawat pudar kali pakai bikin jerawat pinggir sudut meja rias,positif
"sorry to say but NO✨, pake ini awalnya karena bingung mau ganti pelembab apa dan kebetulan kakak pake ini jadii nyobak deh barangkali cocok jdii ga perlu susah susah nyari dan harganya yang affordable juga bikin semangatt buat nyobak. pake inii awal nya bagus” aja tapi ... Read more",pake bingung ganti pelembab kakak pake jadi nyobak deh barangkali cocok jdii ga susah susah nyari harga affordable bikin semangatt nyobak pake ini nya bagus aja read more,positif
"teksturnya thick, warna putih, ada wangi wanginya. anyway, menurutku ini gak cocok buat skin tone indo deh, dipake di kulit undertone warm jatohnya jadi abu abu :( buat under eye juga ga bisa. terus diblendnya agak susah huhu. tp bisa diakalin deh kalo dipake tipis tipi ... Read more",tekstur thick warna putih wangi wangi anyway turut gak cocok skin tone indo deh dipake kulit undertone warm jatohnya cocok diblendnya gampang diakalin deh kalo dipake tipis tipis ,positif
jadi aku udh pake produk ini lumayan lama tapi dia memutih kan nya ga merataa :( keliatan nya tuh kyk ada bercak putih gitu di muka... terus dia bikin muka aku komedoan dan kusam (┬┬﹏┬┬)padahal aku tipe kulit yang pake produk apa aja ga ada masalah tapi ini malah bikin ... Read more,udh pake produk lumayan mutih nya ga merataa liat nya tuh kyk bercak putih gitu muka bikin muka cerah padahal tipe kulit pake produk aja ga bikin kering,positif
"Diaku jelek gacocokkkk padahal liat review2 bagus :(( Aku skrng mau ganti ke yang lain,mau preloved baru kupake seminggu :( masi banyak nget nget nget ±90%nan aku jual 35K aja dom bekasi ya bisa wa ke 081212997403",dia bagus cocok liat review bagus skrng mau kupake terus,positif
"Dulu pas jaman smk pake semua rangkaian garnier light muka aku mantep bgt sih jd cerah,gak kucel,glowing jg,rajin aja makenya aja hehehe mantap sih cuman sayangnya setelah stop garnier udh kena skincare lain malah jd alergi vitamin c jd gk bisa pake lg :( untuk yg mau g ... Read more",pas jaman smk pake rangkai garnier light muka mantep bgt sih jd cerahgak kucelglowing jgrajin aja makenya aja hehehe mantap sih cuman sayang stop garnier udh kena skincare jd alergi vitamin c jd gk pake lg yg g read more,positif
"Ngga cocok aja.. terpikat sama Niacinamide nya.. emangencerahkan sih selama pake cuma bikin breakout.. bruntusan banyak.. jadi stop pake ini.. pertama nyoba, jadi lgsg ku hibahkan aja.. drpd muka lebih parah.. untuk hasil membutuhkannya emg dpt sih..lebih cerah semakin ... Read more",cocok aja pikat niacinamide nya emangen cerahkan sih pake bikin mulus lanjut pake nyoba lgsg ku terus pakai muka cerah hasil butuh emg dpt sih lebih cerah,positif
"aku udah repurchase ini berkali-kali. dia kaya powder cream gitu deh, soalnya kalo day cream kan biasanya greasy, nah dia engga. kaya ada tone up nya dikit jadi abis dipake wajah keliatan seger gitu. andalan buat daily morning skincareku. tapi aku set lagi sama bedak bi ... Read more",udah repurchase berkalikali kaya powder cream gitu deh kalo day cream greasy engga kaya tone up nya dikit abis dipake wajah liat seger gitu andal daily morning skincareku set bedak bi read more,positif
ga ngefek bikin cerah.. apa karna kulitku kering kali yaaaa. Atau krn makenya pas lagi hamil. bawaan hamil muka emang item bgt.. nyoba ini biar ga item bgt. tp ga ngefek.. im so sorry yaaaaa.. gatau deh klo yang lain,bikin cerah karna kulit lembab kali yaaaa krn makenya pas hamil bawa hamil muka emang item bgt nyoba biar ga item bgt ngefek banget bagus,positif
"Pake ini muka ku yg minyakan jadi makin parah:( Wkwkwkw malah jadinya kusam gitu, tesktur nya sih oke cair gitu, alhasil gak kepake, jadinya aku pake ke tumit aja wkwkwkkwk, sorry to say tapi aku gak cocok :(",pake muka ku yg cerah parah wkwkwkw kusam gitu tesktur nya sih oke cair gitu alhasil aku terusin pakai,positif
"Berat banget di muka ku kl pake ini. Rasanya kyk pake foundie.muka ku uda putih, tp pake ini lgsg jd abu. Ga blend bgt warna nya. Udah gitu kl keringatan, ga nempel lg warna nya. Di hapus pake tisu juga bisa. One of the worst tone up cream yg prnh ku pake.",ringan banget muka ku kl pake kyk pake foundiemuka ku uda putih tp pake lgsg jd mudah blend bgt warna nya udah gitu kl keringat ga nempel lg warna nya bagus pake tisu one of the worst tone up cream yg prnh ku pake,positif
"Awalnya aku anti bgt sama tone up cream karena takut bakal bikin muka abu abu. Tapi ternyata aku salah, aku malah cinta bgt sama tone up cream karena ngasih efek ‘bedakan’ cuma pake cream doang. Ga perlu pake foundi atau concealer, muka udah keliatan rapih. Pakenya diki ... Read more",tone up cream bikin muka cerahsalah cinta bgt tone up cream ngasih efek beda pake cream doang ga pake foundi concealer muka udah liat rapih pakenya,positif
"Okkei, sebelumnya w udh liat review2 disini tpi tetep memberanikan beli, btw skin type w itu kering,sensitif,acne prone nah ini udh hampir 1 bulan pemakaian dan beneran ngelembapin dan ga lebay samasekali lembab nya. Terus jerawatan juga berkurang ga boong, but untuk mu ... Read more",okkei w udh liat review tpi tetep berani beli btw skin type w keringsensitifacne prone udh pakai beneran ngelembapin ga lebay samasekali lembab nya jerawat kurang ga boong but mu read more,positif
"Moisturizernya sangat affordable untuk yang butuh penanganan jerawat low budget. Baunya mengingatkan saya terhadap krim Natas**, mungkin kandungannya ada yang sama. Saya kurang suka baunya. Untuk fungsinya, saya tidak melihat moisturizer ini membantu jerawat, seperti ku ... Read more",moisturizernya affordable butuh tangan jerawat low budget bau krim natas kandung suka bau fungsi moisturizer bantu jerawat ku kempes,positif
kalo dipake satu tube doang mah ga keliatan keknya hasilnya. soalnya dikit banget juga isinya. jd belum kasih pengaruh apa apa. repurchased? no. banyak prodak laim yg lebih bagosssssssssssss hrhrhrhrhhr,kalo dipake tube doang mah ga liat kek hasil dikit banget isi jd kasih pengaruh repurchased no prodak laim yg bagosssssssssssss ,positif
"still don't know kenapa ga cocok pake moisturizernyaa skin1004 ini :( kalo di aku dia ini works buat ilangin brutusan di dagu ku, tapi kalo untuk jerawat so-so sih. yang aku notice pas pake moisturizer ini, kulit ku makin berminyak pake inii",still dont know cocok pake moisturizernyaa skin kalo works ilangin brutusan dagu ku kalo jerawat soso sih notice pas pake moisturizer kulit ku minyak pake ini,positif
"Pakenya ga bisa sering sering mungkin 2-3x seminggu itu pun dipake malem aja.. Soalnya tricky makenya,kebanyakan malah BO,di siang hari malah bikin kulit lengket .Cocok untuk kulit kering sepertinya karena mengandung shea butter.. Lembab seabis bangun tidur.",pakenya ga x minggu dipake malem aja tricky makenya kebanyakan bodi siang bikin kulit lembab cocok kulit cerah kandung shea butter lembab abis bangun tidur,positif
BIG NO!! dia pelembab yang ga meresap dikulit aku. ngambang aja diatas kulit. dan dia bikin sumuk gt. gmn sih jelasinnya. bikin keringetan. mungkin karna ada spfnya. dan dia nimbulin jerawat mendem dimukaku. untung nyoba yang sampel size. jadi ga akan repurchase lagi. n ... Read more,pelembab resap kulit ngambang aja atas kulit bikin adem gt gmn sih jelasinnya bikin keringetan karna spfnya enak banget mendem muka untung nyoba sampel size,positif
"Pertama nyobain yg travel size dapat dari event FDXBeauty. Awalnya skeptis, karena merasa sdh cocok pakai hada labo, tapi memang lagi kesusahan cari sunblock udah coba merek apa aja gada yg cocok :( kebetulan Safi ini ada SPF nya walaupun 'tipis' sih SPF 15 ajaa. Org2 b ... Read more",nyobain yg travel size event fdxbeauty skeptis sdh cocok pakai hada labo susah cari sunblock udah coba merek aja cocok safi spf nya tipis sih spf ajaa org,positif
"Nothing special dari produk ini sih. Aku juga bukan pecinta moisturizer yg teksturnya thick kaya gini. Soalnya berasa susah dibaurkan aja kalo terlalu creamy, aku prefer moisturizer yg teksturnya lebih watery atau gel gitu. Terus sebenernya wanginya enak, tapi karena ag ... Read more",bagus produk sih cinta moisturizer yg tekstur thick kaya gini gampang blend aja kalo creamy prefer moisturizer yg tekstur watery gel gitu wangi enak,positif
"Cocok buat yg jenis kulitnya kering yahh. Soalnya ini bener bener melembabkan banget. Buat aku yg oily skin ini, agak trouble sih. Pagi2 pas bangun muka udh jd kilang minyak. Tapi ga bikin jerawatan kok",cocok yg jenis kulit kering yahh bener bener melembabkan banget yg oily skin trouble sih pagi pas bangun muka udh jd kinclong minyak ga bikin jerawat,positif
Pertama kali beli karna harganya murah dan denger denger katanya bagus. tekstur nya cair dan mudah dibaur. Nah pas pertama kali dipake malah bikin muka jadi kusam dan berminyak banget ): tekstur muka kaya ada bruntusan kecil kecil ): kurang rekomen buat muka berminyak y ... Read more,kali beli karna harga murah denger denger bagus tekstur nya cair mudah baur pas kali dipake bikin muka cerah minyak banget tekstur muka kaya cerah rekomen banget,positif
